epoch,train_loss,val_loss
0,0.45580943487479414,0.43454992348634747
1,0.42819610530881813,0.4276110495193095
2,0.4236508739290771,0.4259385499018657
3,0.4213041497666845,0.4251792012890683
4,0.41968540654621306,0.4228447563286069
5,0.41843585719636844,0.42248830968820594
6,0.41758136218177067,0.42182576829874063
7,0.41681596910226554,0.4211659432212009
8,0.4161753887126568,0.42115664836726613
9,0.41566804985351175,0.42024613528312005
10,0.4151950873253643,0.4201101423818854
11,0.4148178709000938,0.41972892427746256
12,0.4145277343871296,0.419447363403779
13,0.4141977519335416,0.4198843850365168
14,0.41393872870017684,0.4192242037646378
15,0.41365559278808023,0.4191054392464553
16,0.4134140498284093,0.4191225528717041
17,0.41320210697790916,0.41870784299283087
18,0.41301284881886086,0.4183269580708274
19,0.4128480869403739,0.4182887428923498
20,0.4127046779378668,0.41838907720167423
21,0.4124803700011575,0.4181913850428183
22,0.4123040182923005,0.4181716534155834
23,0.41218008421559177,0.41816424214387243
24,0.4120550084878064,0.41811833955064603
25,0.41191897114275,0.41784069719193856
26,0.41180554196398383,0.4176828265944614
27,0.41168391931736825,0.41808021408093127
28,0.41156325431646834,0.41785368187518057
29,0.4114395599288499,0.4178444101840635
30,0.4113499184556091,0.41756349379503277
31,0.41127918632874577,0.4173152898685842
32,0.41115183760593466,0.41744341457946393
